"decyear","sf6$GML_NH_SF6"
2005.58333333333,5.814
2005.66666666667,5.814
2005.75,5.841
2005.83333333333,5.865
2005.91666666667,5.901
2006,5.944
2006.08333333333,5.968
2006.16666666667,5.963
2006.25,5.98
2006.33333333333,6.015
2006.41666666667,6.037
2006.5,6.042
2006.58333333333,6.043
2006.66666666667,6.06
2006.75,6.086
2006.83333333333,6.112
2006.91666666667,6.147
2007,6.179
2007.08333333333,6.215
2007.16666666667,6.222
2007.25,6.251
2007.33333333333,6.287
2007.41666666667,6.324
2007.5,6.325
2007.58333333333,6.335
2007.66666666667,6.348
2007.75,6.381
2007.83333333333,6.41
2007.91666666667,6.442
2008,6.472
2008.08333333333,6.495
2008.16666666667,6.51
2008.25,6.534
2008.33333333333,6.571
2008.41666666667,6.602
2008.5,6.625
2008.58333333333,6.64
2008.66666666667,6.655
2008.75,6.686
2008.83333333333,6.722
2008.91666666667,6.76
2009,6.78
2009.08333333333,6.796
2009.16666666667,6.804
2009.25,6.829
2009.33333333333,6.857
2009.41666666667,6.883
2009.5,6.898
2009.58333333333,6.911
2009.66666666667,6.927
2009.75,6.958
2009.83333333333,6.993
2009.91666666667,7.02
2010,7.046
2010.08333333333,7.08
2010.16666666667,7.117
2010.25,7.148
2010.33333333333,7.173
2010.41666666667,7.191
2010.5,7.214
2010.58333333333,7.233
2010.66666666667,7.244
2010.75,7.263
2010.83333333333,7.296
2010.91666666667,7.31
2011,7.324
2011.08333333333,7.349
2011.16666666667,7.374
2011.25,7.395
2011.33333333333,7.434
2011.41666666667,7.469
2011.5,7.484
2011.58333333333,7.476
2011.66666666667,7.499
2011.75,7.532
2011.83333333333,7.568
2011.91666666667,7.604
2012,7.636
2012.08333333333,7.647
2012.16666666667,7.669
2012.25,7.699
2012.33333333333,7.727
2012.41666666667,7.748
2012.5,7.753
2012.58333333333,7.758
2012.66666666667,7.78
2012.75,7.813
2012.83333333333,7.852
2012.91666666667,7.892
2013,7.92
2013.08333333333,7.953
2013.16666666667,7.983
2013.25,8.005
2013.33333333333,8.03
2013.41666666667,8.07
2013.5,8.095
2013.58333333333,8.104
2013.66666666667,8.127
2013.75,8.173
2013.83333333333,8.204
2013.91666666667,8.221
2014,8.244
2014.08333333333,8.26
2014.16666666667,8.279
2014.25,8.316
2014.33333333333,8.365
2014.41666666667,8.403
2014.5,8.432
2014.58333333333,8.452
2014.66666666667,8.476
2014.75,8.515
2014.83333333333,8.557
2014.91666666667,8.603
2015,8.621
2015.08333333333,8.622
2015.16666666667,8.638
2015.25,8.68
2015.33333333333,8.718
2015.41666666667,8.743
2015.5,8.76
2015.58333333333,8.756
2015.66666666667,8.774
2015.75,8.823
2015.83333333333,8.879
2015.91666666667,8.913
2016,8.933
2016.08333333333,8.947
2016.16666666667,8.965
2016.25,9.011
2016.33333333333,9.068
2016.41666666667,9.113
2016.5,9.123
2016.58333333333,9.116
2016.66666666667,9.108
2016.75,9.136
2016.83333333333,9.201
2016.91666666667,9.256
2017,9.284
2017.08333333333,9.294
2017.16666666667,9.309
2017.25,9.348
2017.33333333333,9.406
2017.41666666667,9.438
2017.5,9.457
2017.58333333333,9.443
2017.66666666667,9.482
2017.75,9.531
2017.83333333333,9.565
2017.91666666667,9.582
2018,9.608
2018.08333333333,9.643
2018.16666666667,9.674
2018.25,9.702
2018.33333333333,9.717
2018.41666666667,9.753
2018.5,9.782
2018.58333333333,9.792
2018.66666666667,9.784
2018.75,9.825
2018.83333333333,9.897
2018.91666666667,9.95
2019,9.974
2019.08333333333,9.991
2019.16666666667,10.009
2019.25,10.039
2019.33333333333,10.075
2019.41666666667,10.097
2019.5,10.115
2019.58333333333,10.136
2019.66666666667,10.166
2019.75,10.199
2019.83333333333,10.226
2019.91666666667,10.256
2020,10.291
2020.08333333333,10.311
2020.16666666667,10.322
2020.25,10.34
2020.33333333333,10.374
2020.41666666667,10.422
2020.5,10.448
2020.58333333333,10.456
2020.66666666667,10.478
2020.75,10.522
2020.83333333333,10.559
2020.91666666667,10.588
2021,10.616
2021.08333333333,10.647
2021.16666666667,10.674
2021.25,10.72
2021.33333333333,10.767
2021.41666666667,10.811
2021.5,10.835
2021.58333333333,10.851
2021.66666666667,10.873
2021.75,10.922
2021.83333333333,10.962
2021.91666666667,11.007
2022,11.048
2022.08333333333,11.078
2022.16666666667,11.091
2022.25,11.131
2022.33333333333,11.172
2022.41666666667,11.216
2022.5,11.242
2022.58333333333,11.25
2022.66666666667,11.254
2022.75,11.282
2022.83333333333,11.337
2022.91666666667,11.383
2023,11.412
2023.08333333333,11.429
2023.16666666667,11.439
2023.25,11.477
2023.33333333333,11.538
2023.41666666667,11.62
2023.5,11.656
2023.58333333333,11.661
2023.66666666667,11.665
2023.75,11.7
2023.83333333333,11.739
2023.91666666667,11.813
2024,11.836
2024.08333333333,11.859
